timestamp,retrieved,channel,kind,detail,clock_ok
2023-09-28 09:35:43,2023-10-02,err,other,"Local time before synchronization：(2023, 9, 28, 3, 9, 35, 43, 0)",1
2023-09-28 09:50:43,2023-10-02,err,other,"Local time before synchronization：(2023, 9, 28, 3, 9, 50, 43, 0)",1
2023-09-28 10:05:43,2023-10-02,err,other,"Local time before synchronization：(2023, 9, 28, 3, 10, 5, 43, 0)",1
2023-09-28 10:20:43,2023-10-02,err,other,"Local time before synchronization：(2023, 9, 28, 3, 10, 20, 43, 0)",1
2023-09-28 10:35:43,2023-10-02,err,other,"Local time before synchronization：(2023, 9, 28, 3, 10, 35, 43, 0)",1
2023-09-28 10:50:43,2023-10-02,err,other,"Local time before synchronization：(2023, 9, 28, 3, 10, 50, 43, 0)",1
2023-09-28 10:59:57,2023-10-02,err,other,RTC synchronized by NTP server.,1
2023-09-28 10:59:57,2023-10-02,out,other,"RTC-NTP sync callback set: Timer(mode=PERIODIC, period=268819580, tick_hz=1000000)",1
2023-09-28 10:59:58,2023-10-02,out,phase_detect,Phase detection: day,1
2023-09-28 10:59:58,2023-10-02,out,scheduler_set,"Set Circadium Scheduler: [8, 0], [20, 0], 0",1
2023-09-28 11:00:02,2023-10-02,out,timer_set,"Timer for Circadium Scheduler set: Timer(mode=PERIODIC, period=268819580, tick_hz=1000000)",1
2023-09-28 11:00:02,2023-10-02,out,day,"Transitioning to day light conditions: [255, 255, 255]",1
2023-09-28 11:00:03,2023-10-02,out,other,Wifi is connected: None.,1
2023-09-28 11:00:03,2023-10-02,out,other,Processor thread 1 was started: None,1
2023-09-28 11:14:57,2023-10-02,err,other,"Local time before synchronization：(2023, 9, 28, 3, 11, 14, 57, 0)",1
2023-09-28 11:29:57,2023-10-02,err,other,"Local time before synchronization：(2023, 9, 28, 3, 11, 29, 57, 0)",1
2023-09-28 11:44:57,2023-10-02,err,other,"Local time before synchronization：(2023, 9, 28, 3, 11, 44, 57, 0)",1
2023-09-28 11:59:57,2023-10-02,err,other,"Local time before synchronization：(2023, 9, 28, 3, 11, 59, 57, 0)",1
2023-09-28 12:14:57,2023-10-02,err,other,"Local time before synchronization：(2023, 9, 28, 3, 12, 14, 57, 0)",1
2023-09-28 12:29:57,2023-10-02,err,other,"Local time before synchronization：(2023, 9, 28, 3, 12, 29, 57, 0)",1
2023-09-28 12:44:57,2023-10-02,err,other,"Local time before synchronization：(2023, 9, 28, 3, 12, 44, 57, 0)",1
2023-09-28 12:59:57,2023-10-02,err,other,"Local time before synchronization：(2023, 9, 28, 3, 12, 59, 57, 0)",1
2023-09-28 13:14:57,2023-10-02,err,other,"Local time before synchronization：(2023, 9, 28, 3, 13, 14, 57, 0)",1
2023-09-28 13:29:57,2023-10-02,err,other,"Local time before synchronization：(2023, 9, 28, 3, 13, 29, 57, 0)",1
2023-09-28 13:44:57,2023-10-02,err,other,"Local time before synchronization：(2023, 9, 28, 3, 13, 44, 57, 0)",1
2023-09-28 13:59:57,2023-10-02,err,other,"Local time before synchronization：(2023, 9, 28, 3, 13, 59, 57, 0)",1
2023-09-28 14:14:57,2023-10-02,err,other,"Local time before synchronization：(2023, 9, 28, 3, 14, 14, 57, 0)",1
2023-09-29 20:21:30,2023-10-02,err,other,RTC synchronized by NTP server.,1
2023-09-29 20:21:30,2023-10-02,out,other,"RTC-NTP sync callback set: Timer(mode=PERIODIC, period=268819580, tick_hz=1000000)",1
2023-09-29 20:21:31,2023-10-02,out,scheduler_set,"Set Circadium Scheduler: [8, 0], [20, 0], 0",1
2023-09-29 20:21:31,2023-10-02,out,phase_detect,Phase detection: night,1
2023-09-29 20:21:35,2023-10-02,out,night,"Transitioning to night light conditions: [0, 0, 0]",1
2023-09-29 20:21:36,2023-10-02,out,other,Wifi is connected: None.,1
2023-09-29 20:21:36,2023-10-02,out,other,Processor thread 1 was started: None,1
2023-09-29 20:21:36,2023-10-02,out,timer_set,"Timer for Circadium Scheduler set: Timer(mode=PERIODIC, period=268819580, tick_hz=1000000)",1
2023-10-02 13:09:26,2023-10-02,err,other,RTC synchronized by NTP server.,1
2023-10-02 13:09:26,2023-10-02,out,other,"RTC-NTP sync callback set: Timer(mode=PERIODIC, period=268819580, tick_hz=1000000)",1
2023-10-02 13:09:27,2023-10-02,out,scheduler_set,"Set Circadium Scheduler: [8, 0], [20, 0], 0",1
2023-10-02 13:09:27,2023-10-02,out,phase_detect,Phase detection: day,1
2023-10-02 13:09:31,2023-10-02,out,day,"Transitioning to day light conditions: [255, 255, 255]",1
2023-10-02 13:09:32,2023-10-02,out,other,Wifi is connected: None.,1
2023-10-02 13:09:32,2023-10-02,out,timer_set,"Timer for Circadium Scheduler set: Timer(mode=PERIODIC, period=268819580, tick_hz=1000000)",1
2023-10-02 13:09:32,2023-10-02,out,other,Processor thread 1 was started: None,1
2023-10-02 19:57:38,2023-10-11,err,other,RTC synchronized by NTP server.,1
2023-10-02 19:57:38,2023-10-11,out,other,"RTC-NTP sync callback set: Timer(mode=PERIODIC, period=268819580, tick_hz=1000000)",1
2023-10-02 19:57:39,2023-10-11,out,phase_detect,Phase detection: day,1
2023-10-02 19:57:39,2023-10-11,out,scheduler_set,"Set Circadium Scheduler: [8, 0], [20, 0], 0",1
2023-10-02 19:57:43,2023-10-11,out,day,"Transitioning to day light conditions: [255, 255, 255]",1
2023-10-02 19:57:43,2023-10-11,out,other,Wifi is connected: None.,1
2023-10-02 19:57:43,2023-10-11,out,timer_set,"Timer for Circadium Scheduler set: Timer(mode=PERIODIC, period=268819580, tick_hz=1000000)",1
2023-10-02 19:57:44,2023-10-11,out,other,Processor thread 1 was started: None,1
2023-10-02 19:58:44,2023-10-11,tandh1,restart_marker,line 1,1
2023-10-02 20:00:18,2023-10-11,out,night,"Transitioning to night light conditions: [0, 0, 0]",1
2023-10-02 20:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 2, 0, 20, 12, 38, 0)",1
2023-10-02 20:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 2, 0, 20, 27, 38, 0)",1
2023-10-02 20:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 2, 0, 20, 42, 38, 0)",1
2023-10-02 20:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 2, 0, 20, 57, 38, 0)",1
2023-10-02 21:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 2, 0, 21, 12, 38, 0)",1
2023-10-02 21:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 2, 0, 21, 27, 38, 0)",1
2023-10-02 21:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 2, 0, 21, 42, 38, 0)",1
2023-10-02 21:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 2, 0, 21, 57, 38, 0)",1
2023-10-02 22:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 2, 0, 22, 12, 38, 0)",1
2023-10-02 22:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 2, 0, 22, 27, 38, 0)",1
2023-10-02 22:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 2, 0, 22, 42, 38, 0)",1
2023-10-02 22:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 2, 0, 22, 57, 38, 0)",1
2023-10-02 23:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 2, 0, 23, 12, 38, 0)",1
2023-10-02 23:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 2, 0, 23, 27, 38, 0)",1
2023-10-02 23:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 2, 0, 23, 42, 38, 0)",1
2023-10-02 23:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 2, 0, 23, 57, 38, 0)",1
2023-10-03 00:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 0, 12, 38, 0)",1
2023-10-03 00:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 0, 27, 38, 0)",1
2023-10-03 00:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 0, 42, 38, 0)",1
2023-10-03 00:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 0, 57, 38, 0)",1
2023-10-03 01:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 1, 12, 38, 0)",1
2023-10-03 01:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 1, 27, 38, 0)",1
2023-10-03 01:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 1, 42, 38, 0)",1
2023-10-03 01:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 1, 57, 38, 0)",1
2023-10-03 02:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 2, 12, 38, 0)",1
2023-10-03 02:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 2, 27, 38, 0)",1
2023-10-03 02:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 2, 42, 38, 0)",1
2023-10-03 02:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 2, 57, 38, 0)",1
2023-10-03 03:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 3, 12, 38, 0)",1
2023-10-03 03:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 3, 27, 38, 0)",1
2023-10-03 03:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 3, 42, 38, 0)",1
2023-10-03 03:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 3, 57, 38, 0)",1
2023-10-03 04:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 4, 12, 38, 0)",1
2023-10-03 04:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 4, 27, 38, 0)",1
2023-10-03 04:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 4, 42, 38, 0)",1
2023-10-03 04:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 4, 57, 38, 0)",1
2023-10-03 05:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 5, 12, 38, 0)",1
2023-10-03 05:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 5, 27, 38, 0)",1
2023-10-03 05:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 5, 42, 38, 0)",1
2023-10-03 05:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 5, 57, 38, 0)",1
2023-10-03 06:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 6, 12, 38, 0)",1
2023-10-03 06:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 6, 27, 38, 0)",1
2023-10-03 06:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 6, 42, 38, 0)",1
2023-10-03 06:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 6, 57, 38, 0)",1
2023-10-03 07:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 7, 12, 38, 0)",1
2023-10-03 07:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 7, 27, 38, 0)",1
2023-10-03 07:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 7, 42, 38, 0)",1
2023-10-03 07:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 7, 57, 38, 0)",1
2023-10-03 08:00:18,2023-10-11,out,day,"Transitioning to day light conditions: [255, 255, 255]",1
2023-10-03 08:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 8, 12, 38, 0)",1
2023-10-03 08:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 8, 27, 38, 0)",1
2023-10-03 08:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 8, 42, 38, 0)",1
2023-10-03 08:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 8, 57, 38, 0)",1
2023-10-03 09:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 9, 12, 38, 0)",1
2023-10-03 09:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 9, 27, 38, 0)",1
2023-10-03 09:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 9, 42, 38, 0)",1
2023-10-03 09:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 9, 57, 38, 0)",1
2023-10-03 10:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 10, 12, 38, 0)",1
2023-10-03 10:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 10, 27, 38, 0)",1
2023-10-03 10:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 10, 42, 38, 0)",1
2023-10-03 10:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 10, 57, 38, 0)",1
2023-10-03 11:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 11, 12, 38, 0)",1
2023-10-03 11:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 11, 27, 38, 0)",1
2023-10-03 11:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 11, 42, 38, 0)",1
2023-10-03 11:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 11, 57, 38, 0)",1
2023-10-03 12:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 12, 12, 38, 0)",1
2023-10-03 12:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 12, 27, 38, 0)",1
2023-10-03 12:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 12, 42, 38, 0)",1
2023-10-03 12:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 12, 57, 38, 0)",1
2023-10-03 13:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 13, 12, 38, 0)",1
2023-10-03 13:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 13, 27, 38, 0)",1
2023-10-03 13:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 13, 42, 38, 0)",1
2023-10-03 13:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 13, 57, 38, 0)",1
2023-10-03 14:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 14, 12, 38, 0)",1
2023-10-03 14:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 14, 27, 38, 0)",1
2023-10-03 14:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 14, 42, 38, 0)",1
2023-10-03 14:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 14, 57, 38, 0)",1
2023-10-03 15:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 15, 12, 38, 0)",1
2023-10-03 15:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 15, 27, 38, 0)",1
2023-10-03 15:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 15, 42, 38, 0)",1
2023-10-03 15:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 15, 57, 38, 0)",1
2023-10-03 16:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 16, 12, 38, 0)",1
2023-10-03 16:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 16, 27, 38, 0)",1
2023-10-03 16:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 16, 42, 38, 0)",1
2023-10-03 16:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 16, 57, 38, 0)",1
2023-10-03 17:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 17, 12, 38, 0)",1
2023-10-03 17:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 17, 27, 38, 0)",1
2023-10-03 17:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 17, 42, 38, 0)",1
2023-10-03 17:57:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 17, 57, 38, 0)",1
2023-10-03 18:12:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 18, 12, 38, 0)",1
2023-10-03 18:27:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 18, 27, 38, 0)",1
2023-10-03 18:42:38,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 18, 42, 38, 0)",1
2023-10-03 18:52:09,2023-10-11,err,other,RTC synchronized by NTP server.,1
2023-10-03 18:52:09,2023-10-11,out,other,"RTC-NTP sync callback set: Timer(mode=PERIODIC, period=268819580, tick_hz=1000000)",1
2023-10-03 18:52:10,2023-10-11,out,phase_detect,Phase detection: day,1
2023-10-03 18:52:10,2023-10-11,out,scheduler_set,"Set Circadium Scheduler: [8, 0], [20, 0], 0",1
2023-10-03 18:52:14,2023-10-11,out,other,Wifi is connected: None.,1
2023-10-03 18:52:14,2023-10-11,out,timer_set,"Timer for Circadium Scheduler set: Timer(mode=PERIODIC, period=268819580, tick_hz=1000000)",1
2023-10-03 18:52:14,2023-10-11,out,day,"Transitioning to day light conditions: [255, 255, 255]",1
2023-10-03 18:52:15,2023-10-11,out,other,Processor thread 1 was started: None,1
2023-10-03 18:53:15,2023-10-11,tandh1,restart_marker,line 1376,1
2023-10-03 19:07:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 19, 7, 9, 0)",1
2023-10-03 19:22:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 19, 22, 9, 0)",1
2023-10-03 19:37:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 19, 37, 9, 0)",1
2023-10-03 19:52:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 19, 52, 9, 0)",1
2023-10-03 20:00:19,2023-10-11,out,night,"Transitioning to night light conditions: [0, 0, 0]",1
2023-10-03 20:07:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 20, 7, 9, 0)",1
2023-10-03 20:22:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 20, 22, 9, 0)",1
2023-10-03 20:37:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 20, 37, 9, 0)",1
2023-10-03 20:52:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 20, 52, 9, 0)",1
2023-10-03 21:07:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 21, 7, 9, 0)",1
2023-10-03 21:22:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 21, 22, 9, 0)",1
2023-10-03 21:37:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 21, 37, 9, 0)",1
2023-10-03 21:52:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 21, 52, 9, 0)",1
2023-10-03 22:07:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 22, 7, 9, 0)",1
2023-10-03 22:22:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 22, 22, 9, 0)",1
2023-10-03 22:37:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 22, 37, 9, 0)",1
2023-10-03 22:52:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 22, 52, 9, 0)",1
2023-10-03 23:07:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 23, 7, 9, 0)",1
2023-10-03 23:22:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 23, 22, 9, 0)",1
2023-10-03 23:37:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 23, 37, 9, 0)",1
2023-10-03 23:52:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 3, 1, 23, 52, 9, 0)",1
2023-10-04 00:07:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 4, 2, 0, 7, 9, 0)",1
2023-10-04 00:22:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 4, 2, 0, 22, 9, 0)",1
2023-10-04 00:37:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 4, 2, 0, 37, 9, 0)",1
2023-10-04 00:52:09,2023-10-11,err,other,"Local time before synchronization：(2023, 10, 4, 2, 0, 52, 9, 0)",1
